# L logD1 LogD2 p12 p21 n
2299.64215562 0.955329397396 0.0214904108127 0.53367855212 0.00103361855324 728
2299.64215562 0.955329397396 0.0214904108127 0.53367855212 0.00103361855324 729
2299.64167954 0.955329397396 0.0214904108127 0.517151476742 0.00103361855324 730
2299.64167954 0.955329397396 0.0214904108127 0.517151476742 0.00103361855324 731
2299.64213586 0.923658643355 0.0214904108127 0.517151476742 0.00103361855324 732
2313.53888754 0.923658643355 0.0209975629408 0.517151476742 0.00103361855324 733
2313.5384926 0.923658643355 0.0209975629408 0.50367768981 0.00103361855324 734
2313.5384926 0.923658643355 0.0209975629408 0.50367768981 0.00103361855324 735
2313.53889843 0.895927130215 0.0209975629408 0.50367768981 0.00103361855324 736
2313.53889843 0.895927130215 0.0209975629408 0.50367768981 0.00103361855324 737
2313.53891263 0.895927130215 0.0209975629408 0.504148017442 0.00103361855324 738
2313.53891263 0.895927130215 0.0209975629408 0.504148017442 0.00103361855324 739
2313.53871725 0.909053164898 0.0209975629408 0.504148017442 0.00103361855324 740
2313.53871725 0.909053164898 0.0209975629408 0.504148017442 0.00103361855324 741
2313.53830119 0.909053164898 0.0209975629408 0.490255564483 0.00103361855324 742
2313.53830119 0.909053164898 0.0209975629408 0.490255564483 0.00103361855324 743
2313.53794136 0.934986739691 0.0209975629408 0.490255564483 0.00103361855324 744
2324.04097336 0.934986739691 0.0206325873809 0.490255564483 0.00103361855324 745
2324.04175552 0.934986739691 0.0206325873809 0.517522821636 0.00103361855324 746
2324.04175552 0.934986739691 0.0206325873809 0.517522821636 0.00103361855324 747
2324.04185148 0.928165305284 0.0206325873809 0.517522821636 0.00103361855324 748
2324.04185148 0.928165305284 0.0206325873809 0.517522821636 0.00103361855324 749
2324.04195322 0.928165305284 0.0206325873809 0.521079580134 0.00103361855324 750
2324.13299323 0.928165305284 0.0206325873809 0.521079580134 0.000880205998355 751
2324.13310033 0.920053702053 0.0206325873809 0.521079580134 0.000880205998355 752
2324.13310033 0.920053702053 0.0206325873809 0.521079580134 0.000880205998355 753
2324.13287571 0.920053702053 0.0206325873809 0.51251641375 0.000880205998355 754
2324.13287571 0.920053702053 0.0206325873809 0.51251641375 0.000880205998355 755
2324.13292205 0.916532646042 0.0206325873809 0.51251641375 0.000880205998355 756
2326.98076673 0.916532646042 0.0205347240652 0.51251641375 0.000880205998355 757
2326.98065373 0.916532646042 0.0205347240652 0.508219893921 0.000880205998355 758
2326.98065373 0.916532646042 0.0205347240652 0.508219893921 0.000880205998355 759
2326.98066948 0.915326202926 0.0205347240652 0.508219893921 0.000880205998355 760
2326.98066948 0.915326202926 0.0205347240652 0.508219893921 0.000880205998355 761
2326.98021531 0.915326202926 0.0205347240652 0.491074823674 0.000880205998355 762
2326.98021531 0.915326202926 0.0205347240652 0.491074823674 0.000880205998355 763
2326.97984626 0.945483237336 0.0205347240652 0.491074823674 0.000880205998355 764
2345.63845201 0.945483237336 0.0199049241255 0.491074823674 0.000880205998355 765
2345.63829125 0.945483237336 0.0199049241255 0.484711104595 0.000880205998355 766
2345.63829125 0.945483237336 0.0199049241255 0.484711104595 0.000880205998355 767
2345.63776647 0.994218834863 0.0199049241255 0.484711104595 0.000880205998355 768
2357.99494585 0.994218834863 0.019498491742 0.484711104595 0.000880205998355 769
2357.99515282 0.994218834863 0.019498491742 0.493417770838 0.000880205998355 770
2357.99515282 0.994218834863 0.019498491742 0.493417770838 0.000880205998355 771
2357.9948359 1.02630620085 0.019498491742 0.493417770838 0.000880205998355 772
2361.02128119 1.02630620085 0.0194002225397 0.493417770838 0.000880205998355 773
2361.02158501 1.02630620085 0.0194002225397 0.506698532273 0.000880205998355 774
2361.02158501 1.02630620085 0.0194002225397 0.506698532273 0.000880205998355 775
2361.02164495 1.02020534179 0.0194002225397 0.506698532273 0.000880205998355 776
2361.02164495 1.02020534179 0.0194002225397 0.506698532273 0.000880205998355 777
2361.02181859 1.02020534179 0.0194002225397 0.51430025686 0.000880205998355 778
2361.02181859 1.02020534179 0.0194002225397 0.51430025686 0.000880205998355 779
2361.02191332 1.01084686323 0.0194002225397 0.51430025686 0.000880205998355 780
2361.02191332 1.01084686323 0.0194002225397 0.51430025686 0.000880205998355 781
2361.02155513 1.01084686323 0.0194002225397 0.49877956856 0.000880205998355 782
2361.02155513 1.01084686323 0.0194002225397 0.49877956856 0.000880205998355 783
2361.02136454 1.03044373903 0.0194002225397 0.49877956856 0.000880205998355 784
2366.65540073 1.03044373903 0.0192186016692 0.49877956856 0.000880205998355 785
2366.6555912 1.03044373903 0.0192186016692 0.507216490491 0.000880205998355 786
2366.6555912 1.03044373903 0.0192186016692 0.507216490491 0.000880205998355 787
2366.65553031 1.03682360914 0.0192186016692 0.507216490491 0.000880205998355 788
2366.65553031 1.03682360914 0.0192186016692 0.507216490491 0.000880205998355 789
2366.6552705 1.03682360914 0.0192186016692 0.495660051607 0.000880205998355 790
2366.6552705 1.03682360914 0.0192186016692 0.495660051607 0.000880205998355 791
2366.65508018 1.05776096221 0.0192186016692 0.495660051607 0.000880205998355 792
2374.01961841 1.05776096221 0.0189837572727 0.495660051607 0.000880205998355 793
2374.01966881 1.05776096221 0.0189837572727 0.497956034919 0.000880205998355 794
2374.01966881 1.05776096221 0.0189837572727 0.497956034919 0.000880205998355 795
2374.01999629 1.02196849949 0.0189837572727 0.497956034919 0.000880205998355 796
2374.01999629 1.02196849949 0.0189837572727 0.497956034919 0.000880205998355 797
2374.01994218 1.02196849949 0.0189837572727 0.495560968067 0.000880205998355 798
2374.01994218 1.02196849949 0.0189837572727 0.495560968067 0.000880205998355 799
2374.01988414 1.02816232181 0.0189837572727 0.495560968067 0.000880205998355 800
2374.53517666 1.02816232181 0.0189674331694 0.495560968067 0.000880205998355 801
2374.53525586 1.02816232181 0.0189674331694 0.499088454437 0.000880205998355 802
2374.53525586 1.02816232181 0.0189674331694 0.499088454437 0.000880205998355 803
2374.5354667 1.00614759234 0.0189674331694 0.499088454437 0.000880205998355 804
2374.5354667 1.00614759234 0.0189674331694 0.499088454437 0.000880205998355 805
2374.53587455 1.00614759234 0.0189674331694 0.517048579393 0.000880205998355 806
2374.53587455 1.00614759234 0.0189674331694 0.517048579393 0.000880205998355 807
2374.53588267 1.00534699238 0.0189674331694 0.517048579393 0.000880205998355 808
2374.53588267 1.00534699238 0.0189674331694 0.517048579393 0.000880205998355 809
2374.53574993 1.00534699238 0.0189674331694 0.511185144576 0.000880205998355 810
2374.53574993 1.00534699238 0.0189674331694 0.511185144576 0.000880205998355 811
2374.53607915 0.973587276166 0.0189674331694 0.511185144576 0.000880205998355 812
2394.53882814 0.973587276166 0.0183444912023 0.511185144576 0.000880205998355 813
2394.53868862 0.973587276166 0.0183444912023 0.505038163315 0.000880205998355 814
2394.53868862 0.973587276166 0.0183444912023 0.505038163315 0.000880205998355 815
2394.53874218 0.968378298258 0.0183444912023 0.505038163315 0.000880205998355 816
2394.53874218 0.968378298258 0.0183444912023 0.505038163315 0.000880205998355 817
2394.5389427 0.968378298258 0.0183444912023 0.51383963073 0.000880205998355 818
2394.5389427 0.968378298258 0.0183444912023 0.51383963073 0.000880205998355 819
2394.53879902 0.982239403917 0.0183444912023 0.51383963073 0.000880205998355 820
2400.06643415 0.982239403917 0.0181759821989 0.51383963073 0.000880205998355 821
2400.06651639 0.982239403917 0.0181759821989 0.517535978962 0.000880205998355 822
2400.06651639 0.982239403917 0.0181759821989 0.517535978962 0.000880205998355 823
2400.06641815 0.991972621113 0.0181759821989 0.517535978962 0.000880205998355 824
2402.87055453 0.991972621113 0.0180910912861 0.517535978962 0.000880205998355 825
2402.87086081 0.991972621113 0.0180910912861 0.531548209995 0.000880205998355 826
2402.87086081 0.991972621113 0.0180910912861 0.531548209995 0.000880205998355 827
2402.87060652 1.01752858449 0.0180910912861 0.531548209995 0.000880205998355 828
2410.52049964 1.01752858449 0.0178615133672 0.531548209995 0.000880205998355 829
2410.52040304 1.01752858449 0.0178615133672 0.526970008984 0.000880205998355 830
2410.52040304 1.01752858449 0.0178615133672 0.526970008984 0.000880205998355 831
2410.52020933 1.03835376091 0.0178615133672 0.526970008984 0.000880205998355 832
2410.52020933 1.03835376091 0.0178615133672 0.526970008984 0.000880205998355 833
2410.52010237 1.03835376091 0.0178615133672 0.521828722861 0.000880205998355 834
2410.52010237 1.03835376091 0.0178615133672 0.521828722861 0.000880205998355 835
2410.51988262 1.06328608452 0.0178615133672 0.521828722861 0.000880205998355 836
2416.44268955 1.06328608452 0.0176857694792 0.521828722861 0.000880205998355 837
2416.44257089 1.06328608452 0.0176857694792 0.515981775678 0.000880205998355 838
2413.51692509 1.06328608452 0.0176857694792 0.515981775678 0.00578356234536 839
2413.51773116 1.03933979883 0.0176857694792 0.515981775678 0.00578356234536 840
2414.71440623 1.03933979883 0.0176504702238 0.515981775678 0.00578356234536 841
2414.71512637 1.03933979883 0.0176504702238 0.524081369179 0.00578356234536 842
2414.71512637 1.03933979883 0.0176504702238 0.524081369179 0.00578356234536 843
2414.716246 1.00822707022 0.0176504702238 0.524081369179 0.00578356234536 844
2415.52337266 1.00822707022 0.0176267015105 0.524081369179 0.00578356234536 845
2415.52291296 1.00822707022 0.0176267015105 0.519017376543 0.00578356234536 846
2416.7777971 1.00822707022 0.0176267015105 0.519017376543 0.00368212352572 847
2416.77818202 0.993026699269 0.0176267015105 0.519017376543 0.00368212352572 848
2431.21006683 0.993026699269 0.0172070738935 0.519017376543 0.00368212352572 849
2431.21037712 0.993026699269 0.0172070738935 0.524152513599 0.00368212352572 850
2431.21037712 0.993026699269 0.0172070738935 0.524152513599 0.00368212352572 851
2431.21031865 0.995339747249 0.0172070738935 0.524152513599 0.00368212352572 852
2431.21031865 0.995339747249 0.0172070738935 0.524152513599 0.00368212352572 853
2431.21055078 0.995339747249 0.0172070738935 0.528016266491 0.00368212352572 854
2431.21055078 0.995339747249 0.0172070738935 0.528016266491 0.00368212352572 855
2431.21116611 0.971692147237 0.0172070738935 0.528016266491 0.00368212352572 856
2431.21116611 0.971692147237 0.0172070738935 0.528016266491 0.00368212352572 857
2431.21157922 0.971692147237 0.0172070738935 0.534794712475 0.00368212352572 858
2431.22482592 0.971692147237 0.0172070738935 0.534794712475 0.00365990660794 859
2431.22399102 1.00381271999 0.0172070738935 0.534794712475 0.00365990660794 860
2431.22399102 1.00381271999 0.0172070738935 0.534794712475 0.00365990660794 861
2431.22376173 1.00381271999 0.0172070738935 0.530910551592 0.00365990660794 862
2431.22376173 1.00381271999 0.0172070738935 0.530910551592 0.00365990660794 863
2431.22450029 0.975094710302 0.0172070738935 0.530910551592 0.00365990660794 864
2432.61696379 0.975094710302 0.0171671182614 0.530910551592 0.00365990660794 865
2432.61705894 0.975094710302 0.0171671182614 0.532487527613 0.00365990660794 866
2432.71257377 0.975094710302 0.0171671182614 0.532487527613 0.00349971617812 867
2432.71257021 0.975234147652 0.0171671182614 0.532487527613 0.00349971617812 868
2432.71257021 0.975234147652 0.0171671182614 0.532487527613 0.00349971617812 869
2432.7108853 0.975234147652 0.0171671182614 0.503807149038 0.00349971617812 870
2432.7108853 0.975234147652 0.0171671182614 0.503807149038 0.00349971617812 871
2432.71158458 0.947165740295 0.0171671182614 0.503807149038 0.00349971617812 872
2432.71158458 0.947165740295 0.0171671182614 0.503807149038 0.00349971617812 873
2432.71191105 0.947165740295 0.0171671182614 0.509184414175 0.00349971617812 874
2432.92698097 0.947165740295 0.0171671182614 0.509184414175 0.00313902850334 875
2432.92722438 0.937026919245 0.0171671182614 0.509184414175 0.00313902850334 876
2449.62762976 0.937026919245 0.0166950840036 0.509184414175 0.00313902850334 877
2449.62748626 0.937026919245 0.0166950840036 0.506554839272 0.00313902850334 878
2450.06755166 0.937026919245 0.0166950840036 0.506554839272 0.002400783276 879
2450.06760464 0.934258382572 0.0166950840036 0.506554839272 0.002400783276 880
2474.60620659 0.934258382572 0.0160249544017 0.506554839272 0.002400783276 881
2474.60607915 0.934258382572 0.0160249544017 0.503564514421 0.002400783276 882
2474.60607915 0.934258382572 0.0160249544017 0.503564514421 0.002400783276 883
2474.60608949 0.933693966254 0.0160249544017 0.503564514421 0.002400783276 884
2477.8873351 0.933693966254 0.0159374092506 0.503564514421 0.002400783276 885
2477.88748596 0.933693966254 0.0159374092506 0.507118502553 0.002400783276 886
2477.88748596 0.933693966254 0.0159374092506 0.507118502553 0.002400783276 887
2477.88794363 0.909406907775 0.0159374092506 0.507118502553 0.002400783276 888
2498.33313512 0.909406907775 0.0154025940035 0.507118502553 0.002400783276 889
2498.33355301 0.909406907775 0.0154025940035 0.517082927435 0.002400783276 890
2498.33355301 0.909406907775 0.0154025940035 0.517082927435 0.002400783276 891
2498.33376754 0.898284923186 0.0154025940035 0.517082927435 0.002400783276 892
2516.42357444 0.898284923186 0.014944376189 0.517082927435 0.002400783276 893
2516.42224408 0.898284923186 0.014944376189 0.485240242234 0.002400783276 894
2516.42224408 0.898284923186 0.014944376189 0.485240242234 0.002400783276 895
2516.42263763 0.876708584743 0.014944376189 0.485240242234 0.002400783276 896
2521.50843742 0.876708584743 0.0148180249141 0.485240242234 0.002400783276 897
2521.50824529 0.876708584743 0.0148180249141 0.480775373353 0.002400783276 898
2521.50824529 0.876708584743 0.0148180249141 0.480775373353 0.002400783276 899
2521.50807165 0.886267305047 0.0148180249141 0.480775373353 0.002400783276 900
2521.50807165 0.886267305047 0.0148180249141 0.480775373353 0.002400783276 901
2521.50819591 0.886267305047 0.0148180249141 0.483684715022 0.002400783276 902
2521.50819591 0.886267305047 0.0148180249141 0.483684715022 0.002400783276 903
2521.50815545 0.888511980314 0.0148180249141 0.483684715022 0.002400783276 904
2521.50815545 0.888511980314 0.0148180249141 0.483684715022 0.002400783276 905
2521.50842435 0.888511980314 0.0148180249141 0.490022149363 0.002400783276 906
2521.50842435 0.888511980314 0.0148180249141 0.490022149363 0.002400783276 907
2521.50828774 0.896077574104 0.0148180249141 0.490022149363 0.002400783276 908
2521.50828774 0.896077574104 0.0148180249141 0.490022149363 0.002400783276 909
2521.50855335 0.896077574104 0.0148180249141 0.496362227845 0.002400783276 910
2521.50855335 0.896077574104 0.0148180249141 0.496362227845 0.002400783276 911
2521.50913229 0.865253187022 0.0148180249141 0.496362227845 0.002400783276 912
2521.50913229 0.865253187022 0.0148180249141 0.496362227845 0.002400783276 913
2521.50928686 0.865253187022 0.0148180249141 0.499970808722 0.002400783276 914
2521.50928686 0.865253187022 0.0148180249141 0.499970808722 0.002400783276 915
2521.50969215 0.845056445795 0.0148180249141 0.499970808722 0.002400783276 916
2527.69900803 0.845056445795 0.0146656979413 0.499970808722 0.002400783276 917
2527.69904284 0.845056445795 0.0146656979413 0.500776841296 0.002400783276 918
2527.69904284 0.845056445795 0.0146656979413 0.500776841296 0.002400783276 919
2527.69922034 0.836431220443 0.0146656979413 0.500776841296 0.002400783276 920
2527.66548495 0.836431220443 0.0146665239537 0.500776841296 0.002400783276 921
2527.66563936 0.836431220443 0.0146665239537 0.504330299428 0.002400783276 922
2527.66563936 0.836431220443 0.0146665239537 0.504330299428 0.002400783276 923
2527.6654656 0.844813546422 0.0146665239537 0.504330299428 0.002400783276 924
2527.6654656 0.844813546422 0.0146665239537 0.504330299428 0.002400783276 925
2527.66526148 0.844813546422 0.0146665239537 0.499598756693 0.002400783276 926
2527.66526148 0.844813546422 0.0146665239537 0.499598756693 0.002400783276 927
2527.66548014 0.834196387076 0.0146665239537 0.499598756693 0.002400783276 928
2538.84107698 0.834196387076 0.0143954183814 0.499598756693 0.002400783276 929
2538.84051515 0.834196387076 0.0143954183814 0.486621600838 0.002400783276 930
2538.84051515 0.834196387076 0.0143954183814 0.486621600838 0.002400783276 931
2538.83998229 0.861801032652 0.0143954183814 0.486621600838 0.002400783276 932
2538.83998229 0.861801032652 0.0143954183814 0.486621600838 0.002400783276 933
2538.84017606 0.861801032652 0.0143954183814 0.491191940657 0.002400783276 934
2538.84017606 0.861801032652 0.0143954183814 0.491191940657 0.002400783276 935
2538.84030123 0.855212410867 0.0143954183814 0.491191940657 0.002400783276 936
2538.84030123 0.855212410867 0.0143954183814 0.491191940657 0.002400783276 937
2538.84063133 0.855212410867 0.0143954183814 0.498979005659 0.002400783276 938
2538.84063133 0.855212410867 0.0143954183814 0.498979005659 0.002400783276 939
2538.84057209 0.858270367614 0.0143954183814 0.498979005659 0.002400783276 940
2538.84057209 0.858270367614 0.0143954183814 0.498979005659 0.002400783276 941
2538.84132528 0.858270367614 0.0143954183814 0.517009146012 0.002400783276 942
2538.84132528 0.858270367614 0.0143954183814 0.517009146012 0.002400783276 943
2538.84119326 0.864928046183 0.0143954183814 0.517009146012 0.002400783276 944
2542.06946117 0.864928046183 0.0143180418002 0.517009146012 0.002400783276 945
2542.06978935 0.864928046183 0.0143180418002 0.525037466938 0.002400783276 946
2542.06978935 0.864928046183 0.0143180418002 0.525037466938 0.002400783276 947
2542.06956183 0.876535803994 0.0143180418002 0.525037466938 0.002400783276 948
2548.66545626 0.876535803994 0.0141612390306 0.525037466938 0.002400783276 949
2548.66613238 0.876535803994 0.0141612390306 0.542073411449 0.002400783276 950
2548.66613238 0.876535803994 0.0141612390306 0.542073411449 0.002400783276 951
2548.66604458 0.881008434964 0.0141612390306 0.542073411449 0.002400783276 952
2548.66604458 0.881008434964 0.0141612390306 0.542073411449 0.002400783276 953
2548.66626261 0.881008434964 0.0141612390306 0.547639409631 0.002400783276 954
2548.66626261 0.881008434964 0.0141612390306 0.547639409631 0.002400783276 955
2548.66559527 0.916199056176 0.0141612390306 0.547639409631 0.002400783276 956
2548.66559527 0.916199056176 0.0141612390306 0.547639409631 0.002400783276 957
2548.66499011 0.916199056176 0.0141612390306 0.531772704397 0.002400783276 958
2547.26184904 0.916199056176 0.0141612390306 0.531772704397 0.00475120985415 959
2547.26178249 0.918369273074 0.0141612390306 0.531772704397 0.00475120985415 960
2569.00059601 0.918369273074 0.0136564928183 0.531772704397 0.00475120985415 961
2568.99994714 0.918369273074 0.0136564928183 0.522078496711 0.00475120985415 962
2568.54598237 0.918369273074 0.0136564928183 0.522078496711 0.00551010770822 963
2568.54712768 0.884885612236 0.0136564928183 0.522078496711 0.00551010770822 964
2568.54712768 0.884885612236 0.0136564928183 0.522078496711 0.00551010770822 965
2568.54798311 0.884885612236 0.0136564928183 0.53296283188 0.00551010770822 966
2569.0399111 0.884885612236 0.0136564928183 0.53296283188 0.00468727607896 967
2569.03984419 0.887016307256 0.0136564928183 0.53296283188 0.00468727607896 968
2569.03984419 0.887016307256 0.0136564928183 0.53296283188 0.00468727607896 969
2569.04147513 0.887016307256 0.0136564928183 0.557395755858 0.00468727607896 970
2568.47484382 0.887016307256 0.0136564928183 0.557395755858 0.00563547553724 971
2568.4749428 0.884448396209 0.0136564928183 0.557395755858 0.00563547553724 972
2568.4749428 0.884448396209 0.0136564928183 0.557395755858 0.00563547553724 973
2568.47462821 0.884448396209 0.0136564928183 0.553374880245 0.00563547553724 974
2568.47462821 0.884448396209 0.0136564928183 0.553374880245 0.00563547553724 975
2568.47570651 0.857224607048 0.0136564928183 0.553374880245 0.00563547553724 976
2568.47570651 0.857224607048 0.0136564928183 0.553374880245 0.00563547553724 977
2568.47627129 0.857224607048 0.0136564928183 0.560430921239 0.00563547553724 978
2568.47627129 0.857224607048 0.0136564928183 0.560430921239 0.00563547553724 979
2568.47737761 0.831305413752 0.0136564928183 0.560430921239 0.00563547553724 980
2568.47737761 0.831305413752 0.0136564928183 0.560430921239 0.00563547553724 981
2568.47613177 0.831305413752 0.0136564928183 0.545283155626 0.00563547553724 982
2568.47613177 0.831305413752 0.0136564928183 0.545283155626 0.00563547553724 983
2568.47665485 0.819279196696 0.0136564928183 0.545283155626 0.00563547553724 984
2573.49476468 0.819279196696 0.0135425569037 0.545283155626 0.00563547553724 985
2573.49546811 0.819279196696 0.0135425569037 0.553771684958 0.00563547553724 986
2576.17009691 0.819279196696 0.0135425569037 0.553771684958 0.00114950878146 987
2576.16989649 0.834418244943 0.0135425569037 0.553771684958 0.00114950878146 988
2577.62450387 0.834418244943 0.0135097095592 0.553771684958 0.00114950878146 989
2577.62433997 0.834418244943 0.0135097095592 0.546633302564 0.00114950878146 990
2577.62433997 0.834418244943 0.0135097095592 0.546633302564 0.00114950878146 991
2577.62426875 0.840019390608 0.0135097095592 0.546633302564 0.00114950878146 992
2600.13669081 0.840019390608 0.0130113838882 0.546633302564 0.00114950878146 993
2600.13674512 0.840019390608 0.0130113838882 0.549083241012 0.00114950878146 994
2600.13674512 0.840019390608 0.0130113838882 0.549083241012 0.00114950878146 995
2600.13719539 0.804707849829 0.0130113838882 0.549083241012 0.00114950878146 996
2600.13719539 0.804707849829 0.0130113838882 0.549083241012 0.00114950878146 997
2600.13724046 0.804707849829 0.0130113838882 0.551047942469 0.00114950878146 998
2600.13724046 0.804707849829 0.0130113838882 0.551047942469 0.00114950878146 999
